center,left,right,steering,throttle,brake,speed
IMG/center_2021_04_13_19_40_48_041.jpg,IMG/left_2021_04_13_19_40_48_041.jpg,IMG/right_2021_04_13_19_40_48_041.jpg,0,0,0,14.08379
IMG/center_2021_04_13_19_40_48_112.jpg,IMG/left_2021_04_13_19_40_48_112.jpg,IMG/right_2021_04_13_19_40_48_112.jpg,0,0,0,13.90543
IMG/center_2021_04_13_19_40_48_195.jpg,IMG/left_2021_04_13_19_40_48_195.jpg,IMG/right_2021_04_13_19_40_48_195.jpg,0,0,0,13.826
IMG/center_2021_04_13_19_40_48_265.jpg,IMG/left_2021_04_13_19_40_48_265.jpg,IMG/right_2021_04_13_19_40_48_265.jpg,0,0,0,14.26454
IMG/center_2021_04_13_19_40_48_335.jpg,IMG/left_2021_04_13_19_40_48_335.jpg,IMG/right_2021_04_13_19_40_48_335.jpg,0,0,0,14.12868
IMG/center_2021_04_13_19_40_48_402.jpg,IMG/left_2021_04_13_19_40_48_402.jpg,IMG/right_2021_04_13_19_40_48_402.jpg,0,0,0,13.53816
IMG/center_2021_04_13_19_40_48_468.jpg,IMG/left_2021_04_13_19_40_48_468.jpg,IMG/right_2021_04_13_19_40_48_468.jpg,0,0,0,13.94732
IMG/center_2021_04_13_19_40_48_542.jpg,IMG/left_2021_04_13_19_40_48_542.jpg,IMG/right_2021_04_13_19_40_48_542.jpg,0,0,0,13.85769
IMG/center_2021_04_13_19_40_48_611.jpg,IMG/left_2021_04_13_19_40_48_611.jpg,IMG/right_2021_04_13_19_40_48_611.jpg,0,0,0,13.72261
IMG/center_2021_04_13_19_40_48_678.jpg,IMG/left_2021_04_13_19_40_48_678.jpg,IMG/right_2021_04_13_19_40_48_678.jpg,0,0,0,13.09081
IMG/center_2021_04_13_19_40_48_745.jpg,IMG/left_2021_04_13_19_40_48_745.jpg,IMG/right_2021_04_13_19_40_48_745.jpg,0,0,0,13.56542
IMG/center_2021_04_13_19_40_48_818.jpg,IMG/left_2021_04_13_19_40_48_818.jpg,IMG/right_2021_04_13_19_40_48_818.jpg,0,0,0,13.40747
IMG/center_2021_04_13_19_40_48_894.jpg,IMG/left_2021_04_13_19_40_48_894.jpg,IMG/right_2021_04_13_19_40_48_894.jpg,0,0,0,13.32551
IMG/center_2021_04_13_19_40_48_971.jpg,IMG/left_2021_04_13_19_40_48_971.jpg,IMG/right_2021_04_13_19_40_48_971.jpg,0,0,0,13.21252
IMG/center_2021_04_13_19_40_49_039.jpg,IMG/left_2021_04_13_19_40_49_039.jpg,IMG/right_2021_04_13_19_40_49_039.jpg,0,0,0,12.57298
IMG/center_2021_04_13_19_40_49_111.jpg,IMG/left_2021_04_13_19_40_49_111.jpg,IMG/right_2021_04_13_19_40_49_111.jpg,0,0,0,12.46736
IMG/center_2021_04_13_19_40_49_187.jpg,IMG/left_2021_04_13_19_40_49_187.jpg,IMG/right_2021_04_13_19_40_49_187.jpg,0,0,0,12.94513
IMG/center_2021_04_13_19_40_49_259.jpg,IMG/left_2021_04_13_19_40_49_259.jpg,IMG/right_2021_04_13_19_40_49_259.jpg,0,0,0,12.84004
IMG/center_2021_04_13_19_40_49_331.jpg,IMG/left_2021_04_13_19_40_49_331.jpg,IMG/right_2021_04_13_19_40_49_331.jpg,0,0,0,12.73491
IMG/center_2021_04_13_19_40_49_411.jpg,IMG/left_2021_04_13_19_40_49_411.jpg,IMG/right_2021_04_13_19_40_49_411.jpg,0,0,0,12.63122
IMG/center_2021_04_13_19_40_49_492.jpg,IMG/left_2021_04_13_19_40_49_492.jpg,IMG/right_2021_04_13_19_40_49_492.jpg,0,0,0,12.52775
IMG/center_2021_04_13_19_40_49_573.jpg,IMG/left_2021_04_13_19_40_49_573.jpg,IMG/right_2021_04_13_19_40_49_573.jpg,0.05,0,0,12.4243
IMG/center_2021_04_13_19_40_49_654.jpg,IMG/left_2021_04_13_19_40_49_654.jpg,IMG/right_2021_04_13_19_40_49_654.jpg,0.25,0,0,12.3007
IMG/center_2021_04_13_19_40_49_732.jpg,IMG/left_2021_04_13_19_40_49_732.jpg,IMG/right_2021_04_13_19_40_49_732.jpg,0.45,0,0,12.1423
IMG/center_2021_04_13_19_40_49_809.jpg,IMG/left_2021_04_13_19_40_49_809.jpg,IMG/right_2021_04_13_19_40_49_809.jpg,0.6000001,0,0,11.48193
IMG/center_2021_04_13_19_40_49_889.jpg,IMG/left_2021_04_13_19_40_49_889.jpg,IMG/right_2021_04_13_19_40_49_889.jpg,0.8000001,0,0,11.28938
IMG/center_2021_04_13_19_40_49_968.jpg,IMG/left_2021_04_13_19_40_49_968.jpg,IMG/right_2021_04_13_19_40_49_968.jpg,0,0,0,11.41239
IMG/center_2021_04_13_19_40_50_047.jpg,IMG/left_2021_04_13_19_40_50_047.jpg,IMG/right_2021_04_13_19_40_50_047.jpg,0,0,0,11.07901
IMG/center_2021_04_13_19_40_50_121.jpg,IMG/left_2021_04_13_19_40_50_121.jpg,IMG/right_2021_04_13_19_40_50_121.jpg,0,0,0,11.09911
IMG/center_2021_04_13_19_40_50_201.jpg,IMG/left_2021_04_13_19_40_50_201.jpg,IMG/right_2021_04_13_19_40_50_201.jpg,0.15,0,0,11.00641
IMG/center_2021_04_13_19_40_50_280.jpg,IMG/left_2021_04_13_19_40_50_280.jpg,IMG/right_2021_04_13_19_40_50_280.jpg,0.35,0,0,10.88776
IMG/center_2021_04_13_19_40_50_361.jpg,IMG/left_2021_04_13_19_40_50_361.jpg,IMG/right_2021_04_13_19_40_50_361.jpg,0.5500001,0,0,10.73689
IMG/center_2021_04_13_19_40_50_440.jpg,IMG/left_2021_04_13_19_40_50_440.jpg,IMG/right_2021_04_13_19_40_50_440.jpg,0.7500002,0,0,10.55894
IMG/center_2021_04_13_19_40_50_525.jpg,IMG/left_2021_04_13_19_40_50_525.jpg,IMG/right_2021_04_13_19_40_50_525.jpg,0.9500002,0,0,10.35515
IMG/center_2021_04_13_19_40_50_609.jpg,IMG/left_2021_04_13_19_40_50_609.jpg,IMG/right_2021_04_13_19_40_50_609.jpg,1,0,0,10.17356
IMG/center_2021_04_13_19_40_50_695.jpg,IMG/left_2021_04_13_19_40_50_695.jpg,IMG/right_2021_04_13_19_40_50_695.jpg,1,0,0,10.0186
IMG/center_2021_04_13_19_40_50_775.jpg,IMG/left_2021_04_13_19_40_50_775.jpg,IMG/right_2021_04_13_19_40_50_775.jpg,0,0,0,9.822554
IMG/center_2021_04_13_19_40_50_847.jpg,IMG/left_2021_04_13_19_40_50_847.jpg,IMG/right_2021_04_13_19_40_50_847.jpg,0,0,0,9.650789
IMG/center_2021_04_13_19_40_50_915.jpg,IMG/left_2021_04_13_19_40_50_915.jpg,IMG/right_2021_04_13_19_40_50_915.jpg,0,0,0,9.544168
IMG/center_2021_04_13_19_40_50_991.jpg,IMG/left_2021_04_13_19_40_50_991.jpg,IMG/right_2021_04_13_19_40_50_991.jpg,0,0,0,9.464968
IMG/center_2021_04_13_19_40_51_059.jpg,IMG/left_2021_04_13_19_40_51_059.jpg,IMG/right_2021_04_13_19_40_51_059.jpg,0,0,0,9.407611
IMG/center_2021_04_13_19_40_51_132.jpg,IMG/left_2021_04_13_19_40_51_132.jpg,IMG/right_2021_04_13_19_40_51_132.jpg,0,0,0,9.33194
IMG/center_2021_04_13_19_40_51_204.jpg,IMG/left_2021_04_13_19_40_51_204.jpg,IMG/right_2021_04_13_19_40_51_204.jpg,0,0,0,9.275619
IMG/center_2021_04_13_19_40_51_275.jpg,IMG/left_2021_04_13_19_40_51_275.jpg,IMG/right_2021_04_13_19_40_51_275.jpg,0.05,0,0,9.200582
IMG/center_2021_04_13_19_40_51_344.jpg,IMG/left_2021_04_13_19_40_51_344.jpg,IMG/right_2021_04_13_19_40_51_344.jpg,0.2,0.1509828,0,9.173622
IMG/center_2021_04_13_19_40_51_424.jpg,IMG/left_2021_04_13_19_40_51_424.jpg,IMG/right_2021_04_13_19_40_51_424.jpg,0.4,0.3929529,0,9.318687
IMG/center_2021_04_13_19_40_51_508.jpg,IMG/left_2021_04_13_19_40_51_508.jpg,IMG/right_2021_04_13_19_40_51_508.jpg,0.6000001,0.5910216,0,9.662568
IMG/center_2021_04_13_19_40_51_591.jpg,IMG/left_2021_04_13_19_40_51_591.jpg,IMG/right_2021_04_13_19_40_51_591.jpg,0.8500001,0.8931633,0,10.38118
IMG/center_2021_04_13_19_40_51_661.jpg,IMG/left_2021_04_13_19_40_51_661.jpg,IMG/right_2021_04_13_19_40_51_661.jpg,0,1,0,10.92512
IMG/center_2021_04_13_19_40_51_731.jpg,IMG/left_2021_04_13_19_40_51_731.jpg,IMG/right_2021_04_13_19_40_51_731.jpg,0,0.900595,0,11.49014
IMG/center_2021_04_13_19_40_51_800.jpg,IMG/left_2021_04_13_19_40_51_800.jpg,IMG/right_2021_04_13_19_40_51_800.jpg,0,0.6936126,0,12.26692
IMG/center_2021_04_13_19_40_51_872.jpg,IMG/left_2021_04_13_19_40_51_872.jpg,IMG/right_2021_04_13_19_40_51_872.jpg,0,0.4790589,0,12.703
IMG/center_2021_04_13_19_40_51_946.jpg,IMG/left_2021_04_13_19_40_51_946.jpg,IMG/right_2021_04_13_19_40_51_946.jpg,0,0.2556306,0,12.73613
IMG/center_2021_04_13_19_40_52_016.jpg,IMG/left_2021_04_13_19_40_52_016.jpg,IMG/right_2021_04_13_19_40_52_016.jpg,0,0.05022752,0,12.5022
IMG/center_2021_04_13_19_40_52_086.jpg,IMG/left_2021_04_13_19_40_52_086.jpg,IMG/right_2021_04_13_19_40_52_086.jpg,0,0,0,13.00708
IMG/center_2021_04_13_19_40_52_159.jpg,IMG/left_2021_04_13_19_40_52_159.jpg,IMG/right_2021_04_13_19_40_52_159.jpg,0.1,0,0,12.83846
IMG/center_2021_04_13_19_40_52_227.jpg,IMG/left_2021_04_13_19_40_52_227.jpg,IMG/right_2021_04_13_19_40_52_227.jpg,0.25,0.1562049,0,12.27068
IMG/center_2021_04_13_19_40_52_297.jpg,IMG/left_2021_04_13_19_40_52_297.jpg,IMG/right_2021_04_13_19_40_52_297.jpg,0.45,0.4169598,0,12.47217
IMG/center_2021_04_13_19_40_52_365.jpg,IMG/left_2021_04_13_19_40_52_365.jpg,IMG/right_2021_04_13_19_40_52_365.jpg,0.6000001,0.6207378,0,13.09294
IMG/center_2021_04_13_19_40_52_436.jpg,IMG/left_2021_04_13_19_40_52_436.jpg,IMG/right_2021_04_13_19_40_52_436.jpg,0.8000001,0.8324856,0,13.49375
IMG/center_2021_04_13_19_40_52_508.jpg,IMG/left_2021_04_13_19_40_52_508.jpg,IMG/right_2021_04_13_19_40_52_508.jpg,0.9500002,0.9953256,0,13.89679
IMG/center_2021_04_13_19_40_52_576.jpg,IMG/left_2021_04_13_19_40_52_576.jpg,IMG/right_2021_04_13_19_40_52_576.jpg,1,1,0,14.59606
IMG/center_2021_04_13_19_40_52_656.jpg,IMG/left_2021_04_13_19_40_52_656.jpg,IMG/right_2021_04_13_19_40_52_656.jpg,0,1,0,15.33399
IMG/center_2021_04_13_19_40_52_734.jpg,IMG/left_2021_04_13_19_40_52_734.jpg,IMG/right_2021_04_13_19_40_52_734.jpg,0,0.7650082,0,15.85145
IMG/center_2021_04_13_19_40_52_814.jpg,IMG/left_2021_04_13_19_40_52_814.jpg,IMG/right_2021_04_13_19_40_52_814.jpg,0,0.5259193,0,16.17722
IMG/center_2021_04_13_19_40_52_895.jpg,IMG/left_2021_04_13_19_40_52_895.jpg,IMG/right_2021_04_13_19_40_52_895.jpg,0,0.2813782,0,16.32052
IMG/center_2021_04_13_19_40_52_975.jpg,IMG/left_2021_04_13_19_40_52_975.jpg,IMG/right_2021_04_13_19_40_52_975.jpg,0,0.04460951,0,16.30044
IMG/center_2021_04_13_19_40_53_055.jpg,IMG/left_2021_04_13_19_40_53_055.jpg,IMG/right_2021_04_13_19_40_53_055.jpg,0,0,0,16.15764
IMG/center_2021_04_13_19_40_53_136.jpg,IMG/left_2021_04_13_19_40_53_136.jpg,IMG/right_2021_04_13_19_40_53_136.jpg,0.05,0,0,16.02703
IMG/center_2021_04_13_19_40_53_214.jpg,IMG/left_2021_04_13_19_40_53_214.jpg,IMG/right_2021_04_13_19_40_53_214.jpg,0.25,0.0465981,0,15.88916
IMG/center_2021_04_13_19_40_53_292.jpg,IMG/left_2021_04_13_19_40_53_292.jpg,IMG/right_2021_04_13_19_40_53_292.jpg,0.45,0.2819751,0,15.93032
IMG/center_2021_04_13_19_40_53_363.jpg,IMG/left_2021_04_13_19_40_53_363.jpg,IMG/right_2021_04_13_19_40_53_363.jpg,0.6000001,0.4585317,0,16.36197
IMG/center_2021_04_13_19_40_53_445.jpg,IMG/left_2021_04_13_19_40_53_445.jpg,IMG/right_2021_04_13_19_40_53_445.jpg,0.8000001,0.7396026,0,16.67219
IMG/center_2021_04_13_19_40_53_515.jpg,IMG/left_2021_04_13_19_40_53_515.jpg,IMG/right_2021_04_13_19_40_53_515.jpg,1,0.9494154,0,17.09027
IMG/center_2021_04_13_19_40_53_589.jpg,IMG/left_2021_04_13_19_40_53_589.jpg,IMG/right_2021_04_13_19_40_53_589.jpg,1,1,0,17.46122
IMG/center_2021_04_13_19_40_53_666.jpg,IMG/left_2021_04_13_19_40_53_666.jpg,IMG/right_2021_04_13_19_40_53_666.jpg,0,0.8603311,0,18.13574
IMG/center_2021_04_13_19_40_53_744.jpg,IMG/left_2021_04_13_19_40_53_744.jpg,IMG/right_2021_04_13_19_40_53_744.jpg,0,0.627526,0,18.6305
IMG/center_2021_04_13_19_40_53_826.jpg,IMG/left_2021_04_13_19_40_53_826.jpg,IMG/right_2021_04_13_19_40_53_826.jpg,0,0.3810508,0,18.93244
IMG/center_2021_04_13_19_40_53_901.jpg,IMG/left_2021_04_13_19_40_53_901.jpg,IMG/right_2021_04_13_19_40_53_901.jpg,0,0.1543534,0,19.00926
IMG/center_2021_04_13_19_40_53_968.jpg,IMG/left_2021_04_13_19_40_53_968.jpg,IMG/right_2021_04_13_19_40_53_968.jpg,0,0,0,19.19855
IMG/center_2021_04_13_19_40_54_041.jpg,IMG/left_2021_04_13_19_40_54_041.jpg,IMG/right_2021_04_13_19_40_54_041.jpg,0,0,0,19.08486
IMG/center_2021_04_13_19_40_54_122.jpg,IMG/left_2021_04_13_19_40_54_122.jpg,IMG/right_2021_04_13_19_40_54_122.jpg,0,0,0,18.94916
IMG/center_2021_04_13_19_40_54_201.jpg,IMG/left_2021_04_13_19_40_54_201.jpg,IMG/right_2021_04_13_19_40_54_201.jpg,0,0,0,18.81281
IMG/center_2021_04_13_19_40_54_272.jpg,IMG/left_2021_04_13_19_40_54_272.jpg,IMG/right_2021_04_13_19_40_54_272.jpg,0,0,0,18.6719
IMG/center_2021_04_13_19_40_54_349.jpg,IMG/left_2021_04_13_19_40_54_349.jpg,IMG/right_2021_04_13_19_40_54_349.jpg,0,0,0,18.06301
IMG/center_2021_04_13_19_40_54_418.jpg,IMG/left_2021_04_13_19_40_54_418.jpg,IMG/right_2021_04_13_19_40_54_418.jpg,0,0,0,17.9109
IMG/center_2021_04_13_19_40_54_487.jpg,IMG/left_2021_04_13_19_40_54_487.jpg,IMG/right_2021_04_13_19_40_54_487.jpg,0,0,0,18.30793
IMG/center_2021_04_13_19_40_54_567.jpg,IMG/left_2021_04_13_19_40_54_567.jpg,IMG/right_2021_04_13_19_40_54_567.jpg,0,0,0,18.16393
IMG/center_2021_04_13_19_40_54_639.jpg,IMG/left_2021_04_13_19_40_54_639.jpg,IMG/right_2021_04_13_19_40_54_639.jpg,0,0,0,18.02058
IMG/center_2021_04_13_19_40_54_713.jpg,IMG/left_2021_04_13_19_40_54_713.jpg,IMG/right_2021_04_13_19_40_54_713.jpg,0,0,0,17.8785
IMG/center_2021_04_13_19_40_54_780.jpg,IMG/left_2021_04_13_19_40_54_780.jpg,IMG/right_2021_04_13_19_40_54_780.jpg,0,0,0,17.24619
IMG/center_2021_04_13_19_40_54_856.jpg,IMG/left_2021_04_13_19_40_54_856.jpg,IMG/right_2021_04_13_19_40_54_856.jpg,0,0,0,17.10222
IMG/center_2021_04_13_19_40_54_933.jpg,IMG/left_2021_04_13_19_40_54_933.jpg,IMG/right_2021_04_13_19_40_54_933.jpg,0,0,0,16.95969
IMG/center_2021_04_13_19_40_55_005.jpg,IMG/left_2021_04_13_19_40_55_005.jpg,IMG/right_2021_04_13_19_40_55_005.jpg,0,0,0,17.38912
IMG/center_2021_04_13_19_40_55_076.jpg,IMG/left_2021_04_13_19_40_55_076.jpg,IMG/right_2021_04_13_19_40_55_076.jpg,0,0,0,17.25218
IMG/center_2021_04_13_19_40_55_155.jpg,IMG/left_2021_04_13_19_40_55_155.jpg,IMG/right_2021_04_13_19_40_55_155.jpg,0,0,0,17.11569
IMG/center_2021_04_13_19_40_55_233.jpg,IMG/left_2021_04_13_19_40_55_233.jpg,IMG/right_2021_04_13_19_40_55_233.jpg,0,0,0,16.98053
IMG/center_2021_04_13_19_40_55_314.jpg,IMG/left_2021_04_13_19_40_55_314.jpg,IMG/right_2021_04_13_19_40_55_314.jpg,0,0,0,16.84685
IMG/center_2021_04_13_19_40_55_389.jpg,IMG/left_2021_04_13_19_40_55_389.jpg,IMG/right_2021_04_13_19_40_55_389.jpg,0,0,0,16.20036
IMG/center_2021_04_13_19_40_55_468.jpg,IMG/left_2021_04_13_19_40_55_468.jpg,IMG/right_2021_04_13_19_40_55_468.jpg,0,0,0,16.06785
IMG/center_2021_04_13_19_40_55_544.jpg,IMG/left_2021_04_13_19_40_55_544.jpg,IMG/right_2021_04_13_19_40_55_544.jpg,0,0,0,15.93818
IMG/center_2021_04_13_19_40_55_622.jpg,IMG/left_2021_04_13_19_40_55_622.jpg,IMG/right_2021_04_13_19_40_55_622.jpg,0,0,0,15.81125
IMG/center_2021_04_13_19_40_55_699.jpg,IMG/left_2021_04_13_19_40_55_699.jpg,IMG/right_2021_04_13_19_40_55_699.jpg,0,0,0,15.69
IMG/center_2021_04_13_19_40_55_775.jpg,IMG/left_2021_04_13_19_40_55_775.jpg,IMG/right_2021_04_13_19_40_55_775.jpg,0,0,0,15.5757
IMG/center_2021_04_13_19_40_55_852.jpg,IMG/left_2021_04_13_19_40_55_852.jpg,IMG/right_2021_04_13_19_40_55_852.jpg,0,0,0,15.4613
IMG/center_2021_04_13_19_40_55_927.jpg,IMG/left_2021_04_13_19_40_55_927.jpg,IMG/right_2021_04_13_19_40_55_927.jpg,0,0,0,15.89776
IMG/center_2021_04_13_19_40_56_005.jpg,IMG/left_2021_04_13_19_40_56_005.jpg,IMG/right_2021_04_13_19_40_56_005.jpg,0,0,0,15.77304
IMG/center_2021_04_13_19_40_56_081.jpg,IMG/left_2021_04_13_19_40_56_081.jpg,IMG/right_2021_04_13_19_40_56_081.jpg,0,0,0,15.64895
IMG/center_2021_04_13_19_40_56_156.jpg,IMG/left_2021_04_13_19_40_56_156.jpg,IMG/right_2021_04_13_19_40_56_156.jpg,0,0,0,15.42563
IMG/center_2021_04_13_19_40_56_235.jpg,IMG/left_2021_04_13_19_40_56_235.jpg,IMG/right_2021_04_13_19_40_56_235.jpg,0,0,0,15.46851
IMG/center_2021_04_13_19_40_56_315.jpg,IMG/left_2021_04_13_19_40_56_315.jpg,IMG/right_2021_04_13_19_40_56_315.jpg,-0.2,0.0943506,0,15.38049
IMG/center_2021_04_13_19_40_56_394.jpg,IMG/left_2021_04_13_19_40_56_394.jpg,IMG/right_2021_04_13_19_40_56_394.jpg,-0.4,0.3305589,0,15.4114
IMG/center_2021_04_13_19_40_56_475.jpg,IMG/left_2021_04_13_19_40_56_475.jpg,IMG/right_2021_04_13_19_40_56_475.jpg,-0.6000001,0.3782499,0,15.5798
IMG/center_2021_04_13_19_40_56_557.jpg,IMG/left_2021_04_13_19_40_56_557.jpg,IMG/right_2021_04_13_19_40_56_557.jpg,0,0.1318137,0,15.64366
IMG/center_2021_04_13_19_40_56_637.jpg,IMG/left_2021_04_13_19_40_56_637.jpg,IMG/right_2021_04_13_19_40_56_637.jpg,0,0,0,15.71534
IMG/center_2021_04_13_19_40_56_705.jpg,IMG/left_2021_04_13_19_40_56_705.jpg,IMG/right_2021_04_13_19_40_56_705.jpg,-0.05,0,0,15.39124
IMG/center_2021_04_13_19_40_56_785.jpg,IMG/left_2021_04_13_19_40_56_785.jpg,IMG/right_2021_04_13_19_40_56_785.jpg,-0.25,0,0,15.29822
IMG/center_2021_04_13_19_40_56_865.jpg,IMG/left_2021_04_13_19_40_56_865.jpg,IMG/right_2021_04_13_19_40_56_865.jpg,-0.45,0,0,15.2154
IMG/center_2021_04_13_19_40_56_945.jpg,IMG/left_2021_04_13_19_40_56_945.jpg,IMG/right_2021_04_13_19_40_56_945.jpg,-0.6500001,0,0,15.15825
IMG/center_2021_04_13_19_40_57_026.jpg,IMG/left_2021_04_13_19_40_57_026.jpg,IMG/right_2021_04_13_19_40_57_026.jpg,-0.8500001,0.048423,0,15.15529
IMG/center_2021_04_13_19_40_57_093.jpg,IMG/left_2021_04_13_19_40_57_093.jpg,IMG/right_2021_04_13_19_40_57_093.jpg,-1,0.09873959,0,15.22982
IMG/center_2021_04_13_19_40_57_174.jpg,IMG/left_2021_04_13_19_40_57_174.jpg,IMG/right_2021_04_13_19_40_57_174.jpg,0,0,0,15.10808
IMG/center_2021_04_13_19_40_57_243.jpg,IMG/left_2021_04_13_19_40_57_243.jpg,IMG/right_2021_04_13_19_40_57_243.jpg,0,0,0,15.51366
IMG/center_2021_04_13_19_40_57_310.jpg,IMG/left_2021_04_13_19_40_57_310.jpg,IMG/right_2021_04_13_19_40_57_310.jpg,0,0,0,15.18593
IMG/center_2021_04_13_19_40_57_378.jpg,IMG/left_2021_04_13_19_40_57_378.jpg,IMG/right_2021_04_13_19_40_57_378.jpg,0,0,0,15.203
IMG/center_2021_04_13_19_40_57_445.jpg,IMG/left_2021_04_13_19_40_57_445.jpg,IMG/right_2021_04_13_19_40_57_445.jpg,0,0,0,15.76335
IMG/center_2021_04_13_19_40_57_516.jpg,IMG/left_2021_04_13_19_40_57_516.jpg,IMG/right_2021_04_13_19_40_57_516.jpg,-0.2,0,0,15.84735
IMG/center_2021_04_13_19_40_57_600.jpg,IMG/left_2021_04_13_19_40_57_600.jpg,IMG/right_2021_04_13_19_40_57_600.jpg,-0.4,0,0,15.99016
IMG/center_2021_04_13_19_40_57_666.jpg,IMG/left_2021_04_13_19_40_57_666.jpg,IMG/right_2021_04_13_19_40_57_666.jpg,-0.5500001,0,0,15.55448
IMG/center_2021_04_13_19_40_57_735.jpg,IMG/left_2021_04_13_19_40_57_735.jpg,IMG/right_2021_04_13_19_40_57_735.jpg,-0.7500002,0,0,15.63496
IMG/center_2021_04_13_19_40_57_804.jpg,IMG/left_2021_04_13_19_40_57_804.jpg,IMG/right_2021_04_13_19_40_57_804.jpg,-0.9000002,0,0,16.02071
IMG/center_2021_04_13_19_40_57_886.jpg,IMG/left_2021_04_13_19_40_57_886.jpg,IMG/right_2021_04_13_19_40_57_886.jpg,0,0,0,16.07161
IMG/center_2021_04_13_19_40_57_953.jpg,IMG/left_2021_04_13_19_40_57_953.jpg,IMG/right_2021_04_13_19_40_57_953.jpg,0,0,0,16.25711
IMG/center_2021_04_13_19_40_58_037.jpg,IMG/left_2021_04_13_19_40_58_037.jpg,IMG/right_2021_04_13_19_40_58_037.jpg,-0.05,0,0,16.45586
IMG/center_2021_04_13_19_40_58_119.jpg,IMG/left_2021_04_13_19_40_58_119.jpg,IMG/right_2021_04_13_19_40_58_119.jpg,-0.25,0,0,16.63159
IMG/center_2021_04_13_19_40_58_201.jpg,IMG/left_2021_04_13_19_40_58_201.jpg,IMG/right_2021_04_13_19_40_58_201.jpg,-0.45,0,0,16.81391
IMG/center_2021_04_13_19_40_58_285.jpg,IMG/left_2021_04_13_19_40_58_285.jpg,IMG/right_2021_04_13_19_40_58_285.jpg,0,0,0,16.84023
IMG/center_2021_04_13_19_40_58_367.jpg,IMG/left_2021_04_13_19_40_58_367.jpg,IMG/right_2021_04_13_19_40_58_367.jpg,0,0,0,17.06499
IMG/center_2021_04_13_19_40_58_450.jpg,IMG/left_2021_04_13_19_40_58_450.jpg,IMG/right_2021_04_13_19_40_58_450.jpg,0,0,0,17.22045
IMG/center_2021_04_13_19_40_58_533.jpg,IMG/left_2021_04_13_19_40_58_533.jpg,IMG/right_2021_04_13_19_40_58_533.jpg,0,0,0,17.08091
IMG/center_2021_04_13_19_40_58_613.jpg,IMG/left_2021_04_13_19_40_58_613.jpg,IMG/right_2021_04_13_19_40_58_613.jpg,0,0,0,17.25114
IMG/center_2021_04_13_19_40_58_682.jpg,IMG/left_2021_04_13_19_40_58_682.jpg,IMG/right_2021_04_13_19_40_58_682.jpg,-0.05,0,0,17.88293
IMG/center_2021_04_13_19_40_58_760.jpg,IMG/left_2021_04_13_19_40_58_760.jpg,IMG/right_2021_04_13_19_40_58_760.jpg,-0.25,0,0,18.07029
IMG/center_2021_04_13_19_40_58_842.jpg,IMG/left_2021_04_13_19_40_58_842.jpg,IMG/right_2021_04_13_19_40_58_842.jpg,-0.45,0,0,18.18422
IMG/center_2021_04_13_19_40_58_923.jpg,IMG/left_2021_04_13_19_40_58_923.jpg,IMG/right_2021_04_13_19_40_58_923.jpg,-0.6500001,0,0,18.31597
IMG/center_2021_04_13_19_40_58_990.jpg,IMG/left_2021_04_13_19_40_58_990.jpg,IMG/right_2021_04_13_19_40_58_990.jpg,0,0,0,18.33976
IMG/center_2021_04_13_19_40_59_072.jpg,IMG/left_2021_04_13_19_40_59_072.jpg,IMG/right_2021_04_13_19_40_59_072.jpg,0,0,0,18.53974
IMG/center_2021_04_13_19_40_59_153.jpg,IMG/left_2021_04_13_19_40_59_153.jpg,IMG/right_2021_04_13_19_40_59_153.jpg,-0.2,0,0,18.69207
IMG/center_2021_04_13_19_40_59_233.jpg,IMG/left_2021_04_13_19_40_59_233.jpg,IMG/right_2021_04_13_19_40_59_233.jpg,-0.4,0,0,18.92712
IMG/center_2021_04_13_19_40_59_312.jpg,IMG/left_2021_04_13_19_40_59_312.jpg,IMG/right_2021_04_13_19_40_59_312.jpg,-0.6000001,0,0,18.82274
IMG/center_2021_04_13_19_40_59_390.jpg,IMG/left_2021_04_13_19_40_59_390.jpg,IMG/right_2021_04_13_19_40_59_390.jpg,0,0,0,18.85221
IMG/center_2021_04_13_19_40_59_467.jpg,IMG/left_2021_04_13_19_40_59_467.jpg,IMG/right_2021_04_13_19_40_59_467.jpg,0,0,0,18.72679
IMG/center_2021_04_13_19_40_59_546.jpg,IMG/left_2021_04_13_19_40_59_546.jpg,IMG/right_2021_04_13_19_40_59_546.jpg,-0.15,0,0,18.89477
IMG/center_2021_04_13_19_40_59_624.jpg,IMG/left_2021_04_13_19_40_59_624.jpg,IMG/right_2021_04_13_19_40_59_624.jpg,-0.35,0,0,18.84832
IMG/center_2021_04_13_19_40_59_704.jpg,IMG/left_2021_04_13_19_40_59_704.jpg,IMG/right_2021_04_13_19_40_59_704.jpg,-0.5500001,0,0,18.88584
IMG/center_2021_04_13_19_40_59_787.jpg,IMG/left_2021_04_13_19_40_59_787.jpg,IMG/right_2021_04_13_19_40_59_787.jpg,0,0,0,18.97091
IMG/center_2021_04_13_19_40_59_869.jpg,IMG/left_2021_04_13_19_40_59_869.jpg,IMG/right_2021_04_13_19_40_59_869.jpg,-0.05,0,0,19.00336
IMG/center_2021_04_13_19_40_59_941.jpg,IMG/left_2021_04_13_19_40_59_941.jpg,IMG/right_2021_04_13_19_40_59_941.jpg,-0.25,0,0,19.01155
IMG/center_2021_04_13_19_41_00_024.jpg,IMG/left_2021_04_13_19_41_00_024.jpg,IMG/right_2021_04_13_19_41_00_024.jpg,-0.45,0,0,19.25772
